product_code|gender|full_price|price|currency|country|item_url|brand|website|date|price_max
pwru5335|WOMEN|0|78.00|EUR|France|/uk/travel-accessories/hawthorne-lane-confetti-dot-travel-passport-holder/invt/pwru5335|KATE SPADE|KATE SPADE|20170222|0
pwru5072-433|WOMEN|0|98.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-stacy/invt/pwru5072-433|KATE SPADE|KATE SPADE|20170222|0
wbrua122|WOMEN|0|78.00|GBP|United Kingdom|/uk/dainty-sparklers-pearl-cuff/invt/wbrua122|KATE SPADE|KATE SPADE|20170222|0
8aru1850|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/jeweled-la-vie-en-rose-iphone-7/invt/8aru1850|KATE SPADE|KATE SPADE|20170222|0
ksa31212|WOMEN|0|119.00|GBP|United Kingdom|/uk/view-all/gold-and-white-mop-scallop-bangle-tracker/invt/ksa31212|KATE SPADE|KATE SPADE|20170222|0
wbrub743|WOMEN|0|40.00|GBP|United Kingdom|/uk/bracelets/set-in-stone-enamel-stone-hinged-bangle/invt/wbrub743|KATE SPADE|KATE SPADE|20170222|0
wbru4148|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/mrs-studs/invt/wbru4148|KATE SPADE|KATE SPADE|20170222|0
wbrue064|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/shine-on-pave-drop-earrings/invt/wbrue064|KATE SPADE|KATE SPADE|20170222|0
wbrud536|WOMEN|0|50.00|GBP|United Kingdom|/uk/rings/get-connected-pave-loop-ring/invt/wbrud536|KATE SPADE|KATE SPADE|20170222|0
8aru1684|WOMEN|0|75.00|GBP|United Kingdom|/uk/tech/dino-applique-folio-iphone-7-case/invt/8aru1684|KATE SPADE|KATE SPADE|20170222|0
wbrub107|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/rise-and-shine-small-studs/invt/wbrub107|KATE SPADE|KATE SPADE|20170222|0
wbrud768|WOMEN|0|115.00|GBP|United Kingdom|/uk/earrings/color-crush-drop-earrings/invt/wbrud768|KATE SPADE|KATE SPADE|20170222|0
wbrud672|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/crystal-lace-leverback-drop-earrings/invt/wbrud672|KATE SPADE|KATE SPADE|20170222|0
wbrud510|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/disco-pansy-ear-jacket/invt/wbrud510|KATE SPADE|KATE SPADE|20170222|0
wbruc206|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/semiprecious-mini-small-square-studs/invt/wbruc206|KATE SPADE|KATE SPADE|20170222|0
wbruc982-880|WOMEN|0|50.00|GBP|United Kingdom|/uk/bracelets/forever-gems-cuff/invt/wbruc982-880|KATE SPADE|KATE SPADE|20170222|0
kswb0812|WOMEN|0|179.00|GBP|United Kingdom|/uk/watches/holland-skinny-strap-watch/invt/kswb0812|KATE SPADE|KATE SPADE|20170222|0
pwru5520|WOMEN|0|78.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-confetti-dot-adalyn/invt/pwru5520|KATE SPADE|KATE SPADE|20170222|0
pwru5339|WOMEN|0|78.00|GBP|United Kingdom|/uk/small-accessories/be-mine-heart-coin-purse/invt/pwru5339|KATE SPADE|KATE SPADE|20170222|0
kst23105|WOMEN|0|229.00|GBP|United Kingdom|/uk/view-all/navy-and-rose-smart-watch/invt/kst23105|KATE SPADE|KATE SPADE|20170222|0
pwru5073-234|WOMEN|0|168.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-lacey/invt/pwru5073-234|KATE SPADE|KATE SPADE|20170222|0
wbrud476|WOMEN|0|98.00|GBP|United Kingdom|/uk/earrings/color-crush-linear-earrings/invt/wbrud476|KATE SPADE|KATE SPADE|20170222|0
8aru1904|WOMEN|0|45.00|GBP|United Kingdom|/uk/tech/jeweled-souk-iphone-7-plus/invt/8aru1904|KATE SPADE|KATE SPADE|20170222|0
wbru7604|WOMEN|0|40.00|GBP|United Kingdom|/uk/bracelets/clean-slate-idiom-bangle/invt/wbru7604|KATE SPADE|KATE SPADE|20170222|0
wbrud607|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/make-magic-champagne-drop-earrings/invt/wbrud607|KATE SPADE|KATE SPADE|20170222|0
pwru5378|WOMEN|0|178.00|GBP|United Kingdom|/uk/wallets+wristlets-/whimsies-happy-lacey/invt/pwru5378|KATE SPADE|KATE SPADE|20170222|0
pwru5665|WOMEN|0|178.00|GBP|United Kingdom|/uk/wallets+wristlets-/rambling-roses-applique-lacey/invt/pwru5665|KATE SPADE|KATE SPADE|20170222|0
wbrua123|WOMEN|0|50.00|GBP|United Kingdom|/uk/dainty-sparklers-pearl-pendant/invt/wbrua123|KATE SPADE|KATE SPADE|20170222|0
wbrud505|WOMEN|0|98.00|GBP|United Kingdom|/uk/bracelets/disco-pansy-double-cuff/invt/wbrud505|KATE SPADE|KATE SPADE|20170222|0
wbru6933|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/mrs-studs/invt/wbru6933|KATE SPADE|KATE SPADE|20170222|0
ksw1236|WOMEN|0|179.00|GBP|United Kingdom|/uk/watches/resolutions-metro-watch/invt/ksw1236|KATE SPADE|KATE SPADE|20170222|0
wbrua605|WOMEN|0|60.00|GBP|United Kingdom|/uk/bracelets/dainty-sparklers-bow-cuff/invt/wbrua605|KATE SPADE|KATE SPADE|20170222|0
8aru1807|WOMEN|0|65.00|GBP|United Kingdom|/uk/tech/13-inch-neoprene-dot-sleeve/invt/8aru1807|KATE SPADE|KATE SPADE|20170222|0
pwru5072-433|WOMEN|0|98.00|EUR|France|/uk/wallets+wristlets-/cameron-street-stacy/invt/pwru5072-433|KATE SPADE|KATE SPADE|20170222|0
wbrua122|WOMEN|0|78.00|EUR|France|/uk/dainty-sparklers-pearl-cuff/invt/wbrua122|KATE SPADE|KATE SPADE|20170222|0
8aru1850|WOMEN|0|40.00|EUR|France|/uk/tech/jeweled-la-vie-en-rose-iphone-7/invt/8aru1850|KATE SPADE|KATE SPADE|20170222|0
ksa31212|WOMEN|0|119.00|EUR|France|/uk/view-all/gold-and-white-mop-scallop-bangle-tracker/invt/ksa31212|KATE SPADE|KATE SPADE|20170222|0
wbrub743|WOMEN|0|40.00|EUR|France|/uk/bracelets/set-in-stone-enamel-stone-hinged-bangle/invt/wbrub743|KATE SPADE|KATE SPADE|20170222|0
wbru4148|WOMEN|0|40.00|EUR|France|/uk/earrings/mrs-studs/invt/wbru4148|KATE SPADE|KATE SPADE|20170222|0
wbrue064|WOMEN|0|50.00|EUR|France|/uk/earrings/shine-on-pave-drop-earrings/invt/wbrue064|KATE SPADE|KATE SPADE|20170222|0
wbrud536|WOMEN|0|50.00|EUR|France|/uk/rings/get-connected-pave-loop-ring/invt/wbrud536|KATE SPADE|KATE SPADE|20170222|0
8aru1684|WOMEN|0|75.00|EUR|France|/uk/tech/dino-applique-folio-iphone-7-case/invt/8aru1684|KATE SPADE|KATE SPADE|20170222|0
wbrub107|WOMEN|0|35.00|EUR|France|/uk/earrings/rise-and-shine-small-studs/invt/wbrub107|KATE SPADE|KATE SPADE|20170222|0
wbrud768|WOMEN|0|115.00|EUR|France|/uk/earrings/color-crush-drop-earrings/invt/wbrud768|KATE SPADE|KATE SPADE|20170222|0
wbrud672|WOMEN|0|60.00|EUR|France|/uk/earrings/crystal-lace-leverback-drop-earrings/invt/wbrud672|KATE SPADE|KATE SPADE|20170222|0
wbrud510|WOMEN|0|50.00|EUR|France|/uk/earrings/disco-pansy-ear-jacket/invt/wbrud510|KATE SPADE|KATE SPADE|20170222|0
wbruc206|WOMEN|0|35.00|EUR|France|/uk/earrings/semiprecious-mini-small-square-studs/invt/wbruc206|KATE SPADE|KATE SPADE|20170222|0
wbruc982-880|WOMEN|0|50.00|EUR|France|/uk/bracelets/forever-gems-cuff/invt/wbruc982-880|KATE SPADE|KATE SPADE|20170222|0
kswb0812|WOMEN|0|179.00|EUR|France|/uk/watches/holland-skinny-strap-watch/invt/kswb0812|KATE SPADE|KATE SPADE|20170222|0
wbrud438|WOMEN|0|50.00|GBP|United Kingdom|/uk/necklaces/born-to-be-february-pendant/invt/wbrud438|KATE SPADE|KATE SPADE|20170222|0
ksw1161|WOMEN|0|179.00|GBP|United Kingdom|/uk/watches/metro-grand-watch/invt/ksw1161|KATE SPADE|KATE SPADE|20170222|0
wbrud474|WOMEN|0|115.00|GBP|United Kingdom|/uk/bracelets/color-crush-bracelet/invt/wbrud474|KATE SPADE|KATE SPADE|20170222|0
wbrud284|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/be-mine-heart-and-arrow-studs/invt/wbrud284|KATE SPADE|KATE SPADE|20170222|0
wbrud120|WOMEN|0|28.00|GBP|United Kingdom|/uk/earrings/kate-spade-earrings-mini-small-square-studs/invt/wbrud120|KATE SPADE|KATE SPADE|20170222|0
pwru5255-657|WOMEN|0|45.00|GBP|United Kingdom|/uk/small-accessories/cameron-street-card-holder/invt/pwru5255-657|KATE SPADE|KATE SPADE|20170222|0
wbrud609|WOMEN|0|130.00|GBP|United Kingdom|/uk/necklaces/make-magic-champagne-long-pendant/invt/wbrud609|KATE SPADE|KATE SPADE|20170222|0
kswb0823|WOMEN|0|269.00|GBP|United Kingdom|/uk/watches/monterey-watch/invt/kswb0823|KATE SPADE|KATE SPADE|20170222|0
pwru5520|WOMEN|0|78.00|EUR|France|/uk/wallets+wristlets-/cameron-street-confetti-dot-adalyn/invt/pwru5520|KATE SPADE|KATE SPADE|20170222|0
pwru5339|WOMEN|0|78.00|EUR|France|/uk/small-accessories/be-mine-heart-coin-purse/invt/pwru5339|KATE SPADE|KATE SPADE|20170222|0
kst23105|WOMEN|0|229.00|EUR|France|/uk/view-all/navy-and-rose-smart-watch/invt/kst23105|KATE SPADE|KATE SPADE|20170222|0
pwru5073-234|WOMEN|0|168.00|EUR|France|/uk/wallets+wristlets-/cameron-street-lacey/invt/pwru5073-234|KATE SPADE|KATE SPADE|20170222|0
wbrub173|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/dainty-sparklers-reversible-earrings/invt/wbrub173|KATE SPADE|KATE SPADE|20170222|0
wbrud511|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/disco-pansy-pave-hoops/invt/wbrud511|KATE SPADE|KATE SPADE|20170222|0
wbrud363|WOMEN|0|98.00|GBP|United Kingdom|/uk/bracelets/whimsies-happy-bangle/invt/wbrud363|KATE SPADE|KATE SPADE|20170222|0
wbrud818|WOMEN|0|130.00|GBP|United Kingdom|/uk/earrings/bright-star-statement-earrings/invt/wbrud818|KATE SPADE|KATE SPADE|20170222|0
wbru5424|WOMEN|0|35.00|GBP|United Kingdom|/uk/kate-spade-small-square-studs/invt/wbru5424|KATE SPADE|KATE SPADE|20170222|0
wbrud372|WOMEN|0|70.00|GBP|United Kingdom|/uk/necklaces/whimsies-unicorn-pendant/invt/wbrud372|KATE SPADE|KATE SPADE|20170222|0
wbrud476|WOMEN|0|98.00|EUR|France|/uk/earrings/color-crush-linear-earrings/invt/wbrud476|KATE SPADE|KATE SPADE|20170222|0
8aru1904|WOMEN|0|45.00|EUR|France|/uk/tech/jeweled-souk-iphone-7-plus/invt/8aru1904|KATE SPADE|KATE SPADE|20170222|0
wbru7604|WOMEN|0|40.00|EUR|France|/uk/bracelets/clean-slate-idiom-bangle/invt/wbru7604|KATE SPADE|KATE SPADE|20170222|0
wbrud607|WOMEN|0|60.00|EUR|France|/uk/earrings/make-magic-champagne-drop-earrings/invt/wbrud607|KATE SPADE|KATE SPADE|20170222|0
pwru5378|WOMEN|0|178.00|EUR|France|/uk/wallets+wristlets-/whimsies-happy-lacey/invt/pwru5378|KATE SPADE|KATE SPADE|20170222|0
pwru5665|WOMEN|0|178.00|EUR|France|/uk/wallets+wristlets-/rambling-roses-applique-lacey/invt/pwru5665|KATE SPADE|KATE SPADE|20170222|0
pwru5375|WOMEN|0|115.00|GBP|United Kingdom|/uk/small-accessories/whimsies-triceratops-coin-case/invt/pwru5375|KATE SPADE|KATE SPADE|20170222|0
wbrue164|WOMEN|0|70.00|GBP|United Kingdom|/uk/bracelets/do-the-twist-pave-hinged-bangle/invt/wbrue164|KATE SPADE|KATE SPADE|20170222|0
wbrua123|WOMEN|0|50.00|EUR|France|/uk/dainty-sparklers-pearl-pendant/invt/wbrua123|KATE SPADE|KATE SPADE|20170222|0
wbrud505|WOMEN|0|98.00|EUR|France|/uk/bracelets/disco-pansy-double-cuff/invt/wbrud505|KATE SPADE|KATE SPADE|20170222|0
wbru6933|WOMEN|0|40.00|EUR|France|/uk/earrings/mrs-studs/invt/wbru6933|KATE SPADE|KATE SPADE|20170222|0
ksw1236|WOMEN|0|179.00|EUR|France|/uk/watches/resolutions-metro-watch/invt/ksw1236|KATE SPADE|KATE SPADE|20170222|0
wbrua605|WOMEN|0|60.00|EUR|France|/uk/bracelets/dainty-sparklers-bow-cuff/invt/wbrua605|KATE SPADE|KATE SPADE|20170222|0
8aru1807|WOMEN|0|65.00|EUR|France|/uk/tech/13-inch-neoprene-dot-sleeve/invt/8aru1807|KATE SPADE|KATE SPADE|20170222|0
wbrud600|WOMEN|0|88.00|GBP|United Kingdom|/uk/bracelets/party-pearls-open-hinge-cuff/invt/wbrud600|KATE SPADE|KATE SPADE|20170222|0
wbrud438|WOMEN|0|50.00|EUR|France|/uk/necklaces/born-to-be-february-pendant/invt/wbrud438|KATE SPADE|KATE SPADE|20170222|0
ksw1161|WOMEN|0|179.00|EUR|France|/uk/watches/metro-grand-watch/invt/ksw1161|KATE SPADE|KATE SPADE|20170222|0
pwru5361|WOMEN|0|90.00|GBP|United Kingdom|/uk/wallets+wristlets-/cedar-street-floral-stacy/invt/pwru5361|KATE SPADE|KATE SPADE|20170222|0
wbrud678|WOMEN|0|225.00|GBP|United Kingdom|/uk/necklaces/crystal-lace-necklace/invt/wbrud678|KATE SPADE|KATE SPADE|20170222|0
8aru1645-698|WOMEN|0|60.00|GBP|United Kingdom|/uk/tech/leather-wrap-folio-iphone-7-case/invt/8aru1645-698|KATE SPADE|KATE SPADE|20170222|0
ks1000830|WOMEN|0|65.00|GBP|United Kingdom|/uk/hats-belts+scarves/letter-from-paris-square/invt/ks1000830|KATE SPADE|KATE SPADE|20170222|0
ksa31207|WOMEN|0|89.00|GBP|United Kingdom|/uk/view-all/black-and-white-stripe-scallop-tracker/invt/ksa31207|KATE SPADE|KATE SPADE|20170222|0
ksw1265|WOMEN|0|229.00|GBP|United Kingdom|/uk/watches/mini-monterey-watch/invt/ksw1265|KATE SPADE|KATE SPADE|20170222|0
wbrud474|WOMEN|0|115.00|EUR|France|/uk/bracelets/color-crush-bracelet/invt/wbrud474|KATE SPADE|KATE SPADE|20170222|0
wbrud284|WOMEN|0|40.00|EUR|France|/uk/earrings/be-mine-heart-and-arrow-studs/invt/wbrud284|KATE SPADE|KATE SPADE|20170222|0
wbrud120|WOMEN|0|28.00|EUR|France|/uk/earrings/kate-spade-earrings-mini-small-square-studs/invt/wbrud120|KATE SPADE|KATE SPADE|20170222|0
pwru5255-657|WOMEN|0|45.00|EUR|France|/uk/small-accessories/cameron-street-card-holder/invt/pwru5255-657|KATE SPADE|KATE SPADE|20170222|0
wbrud609|WOMEN|0|130.00|EUR|France|/uk/necklaces/make-magic-champagne-long-pendant/invt/wbrud609|KATE SPADE|KATE SPADE|20170222|0
kswb0823|WOMEN|0|269.00|EUR|France|/uk/watches/monterey-watch/invt/kswb0823|KATE SPADE|KATE SPADE|20170222|0
wbrub173|WOMEN|0|35.00|EUR|France|/uk/earrings/dainty-sparklers-reversible-earrings/invt/wbrub173|KATE SPADE|KATE SPADE|20170222|0
wbrud178|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/shine-on-bauble-drop-earrings/invt/wbrud178|KATE SPADE|KATE SPADE|20170222|0
pwru5593-001|WOMEN|0|160.00|GBP|United Kingdom|/uk/wallets+wristlets-/jackson-street-alfre/invt/pwru5593-001|KATE SPADE|KATE SPADE|20170222|0
wbrud645|WOMEN|0|70.00|GBP|United Kingdom|/uk/earrings/bright-star-statement-studs/invt/wbrud645|KATE SPADE|KATE SPADE|20170222|0
wbrud646|WOMEN|0|70.00|GBP|United Kingdom|/uk/earrings/bright-star-statement-studs/invt/wbrud646|KATE SPADE|KATE SPADE|20170222|0
pwru5544-651|WOMEN|0|90.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-karolina/invt/pwru5544-651|KATE SPADE|KATE SPADE|20170222|0
pwru5072-438|WOMEN|0|98.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-stacy/invt/pwru5072-438|KATE SPADE|KATE SPADE|20170222|0
wbrud511|WOMEN|0|50.00|EUR|France|/uk/earrings/disco-pansy-pave-hoops/invt/wbrud511|KATE SPADE|KATE SPADE|20170222|0
wbrud363|WOMEN|0|98.00|EUR|France|/uk/bracelets/whimsies-happy-bangle/invt/wbrud363|KATE SPADE|KATE SPADE|20170222|0
wbrud818|WOMEN|0|130.00|EUR|France|/uk/earrings/bright-star-statement-earrings/invt/wbrud818|KATE SPADE|KATE SPADE|20170222|0
wbru5424|WOMEN|0|35.00|EUR|France|/uk/kate-spade-small-square-studs/invt/wbru5424|KATE SPADE|KATE SPADE|20170222|0
wbrud372|WOMEN|0|70.00|EUR|France|/uk/necklaces/whimsies-unicorn-pendant/invt/wbrud372|KATE SPADE|KATE SPADE|20170222|0
pwru5375|WOMEN|0|115.00|EUR|France|/uk/small-accessories/whimsies-triceratops-coin-case/invt/pwru5375|KATE SPADE|KATE SPADE|20170222|0
wbrud368|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/whimsies-triceratops-ear-jackets/invt/wbrud368|KATE SPADE|KATE SPADE|20170222|0
wbrud281|WOMEN|0|60.00|GBP|United Kingdom|/uk/necklaces/be-mine-cluster-pendant/invt/wbrud281|KATE SPADE|KATE SPADE|20170222|0
wbruc981-965|WOMEN|0|50.00|GBP|United Kingdom|/uk/bracelets/forever-gems-cuff/invt/wbruc981-965|KATE SPADE|KATE SPADE|20170222|0
wbrue164|WOMEN|0|70.00|EUR|France|/uk/bracelets/do-the-twist-pave-hinged-bangle/invt/wbrue164|KATE SPADE|KATE SPADE|20170222|0
wbrud600|WOMEN|0|88.00|EUR|France|/uk/bracelets/party-pearls-open-hinge-cuff/invt/wbrud600|KATE SPADE|KATE SPADE|20170222|0
pwru5361|WOMEN|0|90.00|EUR|France|/uk/wallets+wristlets-/cedar-street-floral-stacy/invt/pwru5361|KATE SPADE|KATE SPADE|20170222|0
wbrud678|WOMEN|0|225.00|EUR|France|/uk/necklaces/crystal-lace-necklace/invt/wbrud678|KATE SPADE|KATE SPADE|20170222|0
8aru1645-698|WOMEN|0|60.00|EUR|France|/uk/tech/leather-wrap-folio-iphone-7-case/invt/8aru1645-698|KATE SPADE|KATE SPADE|20170222|0
ks1000830|WOMEN|0|65.00|EUR|France|/uk/hats-belts+scarves/letter-from-paris-square/invt/ks1000830|KATE SPADE|KATE SPADE|20170222|0
ksa31207|WOMEN|0|89.00|EUR|France|/uk/view-all/black-and-white-stripe-scallop-tracker/invt/ksa31207|KATE SPADE|KATE SPADE|20170222|0
ksw1265|WOMEN|0|229.00|EUR|France|/uk/watches/mini-monterey-watch/invt/ksw1265|KATE SPADE|KATE SPADE|20170222|0
wbrud178|WOMEN|0|50.00|EUR|France|/uk/earrings/shine-on-bauble-drop-earrings/invt/wbrud178|KATE SPADE|KATE SPADE|20170222|0
pwru5593-001|WOMEN|0|160.00|EUR|France|/uk/wallets+wristlets-/jackson-street-alfre/invt/pwru5593-001|KATE SPADE|KATE SPADE|20170222|0
wbrud645|WOMEN|0|70.00|EUR|France|/uk/earrings/bright-star-statement-studs/invt/wbrud645|KATE SPADE|KATE SPADE|20170222|0
wbrud646|WOMEN|0|70.00|EUR|France|/uk/earrings/bright-star-statement-studs/invt/wbrud646|KATE SPADE|KATE SPADE|20170222|0
pwru5544-651|WOMEN|0|90.00|EUR|France|/uk/wallets+wristlets-/cameron-street-karolina/invt/pwru5544-651|KATE SPADE|KATE SPADE|20170222|0
pwru5072-438|WOMEN|0|98.00|EUR|France|/uk/wallets+wristlets-/cameron-street-stacy/invt/pwru5072-438|KATE SPADE|KATE SPADE|20170222|0
wbrud368|WOMEN|0|50.00|EUR|France|/uk/earrings/whimsies-triceratops-ear-jackets/invt/wbrud368|KATE SPADE|KATE SPADE|20170222|0
wbrud281|WOMEN|0|60.00|EUR|France|/uk/necklaces/be-mine-cluster-pendant/invt/wbrud281|KATE SPADE|KATE SPADE|20170222|0
wbruc981-965|WOMEN|0|50.00|EUR|France|/uk/bracelets/forever-gems-cuff/invt/wbruc981-965|KATE SPADE|KATE SPADE|20170222|0
wbruc372|WOMEN|0|50.00|GBP|United Kingdom|/uk/rings/infinity+beyond-pave-knot-ring/invt/wbruc372|KATE SPADE|KATE SPADE|20170222|0
wbru9642|WOMEN|0|70.00|GBP|United Kingdom|/uk/dainty-sparklers-knot-cuff/invt/wbru9642|KATE SPADE|KATE SPADE|20170222|0
8aru1716|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/scattered-hearts-iphone-7-case/invt/8aru1716|KATE SPADE|KATE SPADE|20170222|0
wbruc611|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/mini-small-square-studs/invt/wbruc611|KATE SPADE|KATE SPADE|20170222|0
ksw1233|WOMEN|0|179.00|GBP|United Kingdom|/uk/watches/monster-metro-watch/invt/ksw1233|KATE SPADE|KATE SPADE|20170222|0
wbrud548|WOMEN|0|60.00|GBP|United Kingdom|/uk/necklaces/bright-spark-mini-pendant/invt/wbrud548|KATE SPADE|KATE SPADE|20170222|0
wbrud366|WOMEN|0|70.00|GBP|United Kingdom|/uk/necklaces/whimsies-t-rex-pendant/invt/wbrud366|KATE SPADE|KATE SPADE|20170222|0
wbrud605|WOMEN|0|115.00|GBP|United Kingdom|/uk/bracelets/make-magic-champagne-bangle/invt/wbrud605|KATE SPADE|KATE SPADE|20170222|0
ksw1260|WOMEN|0|179.00|GBP|United Kingdom|/uk/watches/holland-watch/invt/ksw1260|KATE SPADE|KATE SPADE|20170222|0
wbrud583|WOMEN|0|78.00|GBP|United Kingdom|/uk/rings/make-magic-rabbit-and-hat-ring/invt/wbrud583|KATE SPADE|KATE SPADE|20170222|0
wbrud760|WOMEN|0|98.00|GBP|United Kingdom|/uk/bracelets/imagination-pearl-pig-bracelet/invt/wbrud760|KATE SPADE|KATE SPADE|20170222|0
pwru5073-231|WOMEN|0|168.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-lacey/invt/pwru5073-231|KATE SPADE|KATE SPADE|20170222|0
wbrud638|WOMEN|0|88.00|GBP|United Kingdom|/uk/rings/bright-star-star-ring/invt/wbrud638|KATE SPADE|KATE SPADE|20170222|0
wbru6436|WOMEN|0|50.00|GBP|United Kingdom|/uk/bracelets/bridesmaid-idiom-bangle/invt/wbru6436|KATE SPADE|KATE SPADE|20170222|0
8aru1922|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/le-pavillion-7-plus/invt/8aru1922|KATE SPADE|KATE SPADE|20170222|0
wbrud838|WOMEN|0|115.00|GBP|United Kingdom|/uk/bracelets/bright-star-bracelet/invt/wbrud838|KATE SPADE|KATE SPADE|20170222|0
wbruc372|WOMEN|0|50.00|EUR|France|/uk/rings/infinity+beyond-pave-knot-ring/invt/wbruc372|KATE SPADE|KATE SPADE|20170222|0
wbru9642|WOMEN|0|70.00|EUR|France|/uk/dainty-sparklers-knot-cuff/invt/wbru9642|KATE SPADE|KATE SPADE|20170222|0
8aru1716|WOMEN|0|40.00|EUR|France|/uk/tech/scattered-hearts-iphone-7-case/invt/8aru1716|KATE SPADE|KATE SPADE|20170222|0
wbruc611|WOMEN|0|35.00|EUR|France|/uk/earrings/mini-small-square-studs/invt/wbruc611|KATE SPADE|KATE SPADE|20170222|0
ksw1233|WOMEN|0|179.00|EUR|France|/uk/watches/monster-metro-watch/invt/ksw1233|KATE SPADE|KATE SPADE|20170222|0
wbrud548|WOMEN|0|60.00|EUR|France|/uk/necklaces/bright-spark-mini-pendant/invt/wbrud548|KATE SPADE|KATE SPADE|20170222|0
wbrud366|WOMEN|0|70.00|EUR|France|/uk/necklaces/whimsies-t-rex-pendant/invt/wbrud366|KATE SPADE|KATE SPADE|20170222|0
wbrud605|WOMEN|0|115.00|EUR|France|/uk/bracelets/make-magic-champagne-bangle/invt/wbrud605|KATE SPADE|KATE SPADE|20170222|0
ksw1260|WOMEN|0|179.00|EUR|France|/uk/watches/holland-watch/invt/ksw1260|KATE SPADE|KATE SPADE|20170222|0
wbrud583|WOMEN|0|78.00|EUR|France|/uk/rings/make-magic-rabbit-and-hat-ring/invt/wbrud583|KATE SPADE|KATE SPADE|20170222|0
wbrud760|WOMEN|0|98.00|EUR|France|/uk/bracelets/imagination-pearl-pig-bracelet/invt/wbrud760|KATE SPADE|KATE SPADE|20170222|0
pwru5073-231|WOMEN|0|168.00|EUR|France|/uk/wallets+wristlets-/cameron-street-lacey/invt/pwru5073-231|KATE SPADE|KATE SPADE|20170222|0
wbrud638|WOMEN|0|88.00|EUR|France|/uk/rings/bright-star-star-ring/invt/wbrud638|KATE SPADE|KATE SPADE|20170222|0
wbru6436|WOMEN|0|50.00|EUR|France|/uk/bracelets/bridesmaid-idiom-bangle/invt/wbru6436|KATE SPADE|KATE SPADE|20170222|0
8aru1922|WOMEN|0|40.00|EUR|France|/uk/tech/le-pavillion-7-plus/invt/8aru1922|KATE SPADE|KATE SPADE|20170222|0
8aru1901|WOMEN|0|40.00|GBP|United Kingdom|/uk/tech/rosa-iphone-6-plus/invt/8aru1901|KATE SPADE|KATE SPADE|20170222|0
ks1000831|WOMEN|0|80.00|GBP|United Kingdom|/uk/hats-belts+scarves/heart-to-heart-oblong/invt/ks1000831|KATE SPADE|KATE SPADE|20170222|0
wbrud759|WOMEN|0|88.00|GBP|United Kingdom|/uk/rings/imagination-pave-pig-ring/invt/wbrud759|KATE SPADE|KATE SPADE|20170222|0
wbru7586|WOMEN|0|40.00|GBP|United Kingdom|/uk/bracelets/tickled-pink-bangle/invt/wbru7586|KATE SPADE|KATE SPADE|20170222|0
pwru5338|WOMEN|0|115.00|GBP|United Kingdom|/uk/small-accessories/ooh-la-la-darling-coin-purse/invt/pwru5338|KATE SPADE|KATE SPADE|20170222|0
wbrud838|WOMEN|0|115.00|EUR|France|/uk/bracelets/bright-star-bracelet/invt/wbrud838|KATE SPADE|KATE SPADE|20170222|0
ksw1119|WOMEN|0|209.00|GBP|United Kingdom|/uk/watches/holland-skinny-bracelet-watch/invt/ksw1119|KATE SPADE|KATE SPADE|20170222|0
wbrud506|WOMEN|0|98.00|GBP|United Kingdom|/uk/bracelets/disco-pansy-double-cuff/invt/wbrud506|KATE SPADE|KATE SPADE|20170222|0
wbrud791|WOMEN|0|40.00|GBP|United Kingdom|/uk/earrings/miss-piggy-who-moi-studs/invt/wbrud791|KATE SPADE|KATE SPADE|20170222|0
pwru5325|WOMEN|0|78.00|GBP|United Kingdom|/uk/small-accessories/hawthorne-lane-confetti-dot-beca/invt/pwru5325|KATE SPADE|KATE SPADE|20170222|0
wbrud555|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/bright-spark-stone-bauble-drop-earrings/invt/wbrud555|KATE SPADE|KATE SPADE|20170222|0
pwru5674|WOMEN|0|55.00|GBP|United Kingdom|/uk/small-accessories/wedding-belles-i-do-i-did-iris/invt/pwru5674|KATE SPADE|KATE SPADE|20170222|0
wbrud365|WOMEN|0|60.00|GBP|United Kingdom|/uk/earrings/whimsies-t-rex-drop-earrings/invt/wbrud365|KATE SPADE|KATE SPADE|20170222|0
